fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,total_acidity,quality
-1.2443059580169147,-0.7886340148355581,-0.5699928201962114,-1.832153338305517,0.08562317345344081,-0.45565710934602455,-0.7411545864643132,-0.7518847438080218,0.22461486752728774,-0.638601135843978,-1.0744460010078285,-1.3654441981742795,5.0
-0.3720665316563023,-0.6678142788206064,-0.15737620789640175,-0.8947521102595933,0.08562317345344081,-1.22167844081344,-1.1897610722242968,-0.32572064851472077,-0.20732641109705377,-0.3858895660829189,-0.8778046432887807,-0.4670098221174906,5.0
-0.17078051018846818,-0.5469945428056543,-0.3121074375088304,-1.363452724282555,1.8999441791380967,-0.5650887281270839,-0.21778035307766563,-0.08219830834705259,-0.9992187552416782,2.309700511368386,-0.8778046432887807,-0.2492075491340265,5.0
-0.7075432341026917,1.1444817614036729,-1.395226044795831,-0.6604018032481128,0.08562317345344081,-0.12736225300284648,-0.2925481007043296,0.28308520190434827,1.1604876378800293,-0.7228383257643313,-0.9761253221483046,-0.6031362427321557,5.0
-0.23787585067774644,0.7518176193550794,-1.395226044795831,-0.42605149623663174,0.22518632773687602,-0.7839519656892026,-1.002841703157637,-0.2039594784309205,0.5125757199435154,-0.3858895660829189,-0.5828426067102074,-0.17093485728059402,6.0
-0.9759245960598029,0.9330472233775075,-1.0341865090334974,0.5113497318092914,0.7136573677288983,0.20093260334033158,1.464493968522273,-0.5692429886823214,0.2966050806313463,-0.8070755156846846,-0.28788057013163565,-0.8992112075690517,5.0
-0.841733915081247,0.9934570913849835,-1.395226044795831,0.7457000388207725,1.830162601996379,0.7480906972456284,-0.21778035307766563,-0.08219830834705259,1.0884974247759707,-0.5543639459236256,0.2037228241659855,-0.7562784659236529,6.0
0.09760085176864355,0.8122274873625555,-0.7763011263461164,0.27699942479781037,0.29496790487859365,-0.01793063422178712,2.6233940567355645,-0.08219830834705259,-0.9992187552416782,0.20377076335955444,-0.5828426067102074,0.17618751528680143,5.0
-0.841733915081247,0.5101781473251752,-0.7763011263461164,0.042649117786330376,-0.40284786653858246,2.7178598353046968,1.5018778423356052,1.5615774877843867,1.0165072116719154,-0.9755498955253913,-0.9761253221483046,-0.8107290341695189,6.0
-1.982354703398971,-1.21150309088789,-0.10579913135892548,-0.8947521102595933,1.6905994477129438,-0.23679387178390582,0.26821000649565,-0.6301235737242216,0.5125757199435154,-0.7228383257643313,-1.1727666798673542,-2.161783758770069,5.0
-0.23787585067774644,0.7518176193550794,-1.395226044795831,0.042649117786330376,0.5043126363037455,-1.1122468220323807,-0.9280739555309732,1.1354133924910856,0.6565561461516293,-0.7228383257643313,-0.7794839644292568,-0.17093485728059402,6.0
-0.23787585067774644,0.4799732133214372,-0.6731469732711638,0.5113497318092914,0.5043126363037455,-1.3311100595944994,-1.040225576970969,0.46572695703011635,0.8005365723597431,-0.30165237616256557,0.40036418188503503,-0.20156330191889357,6.0
-0.03658982920991292,-0.8490438828430341,0.0489320982535033,-0.19170118922515067,-0.8913189065306047,-0.23679387178390582,-0.4794674697709894,0.0395628617367477,-0.5672774766173367,0.7934310928020268,-0.6811632855697329,-0.14711273367302755,7.0
-1.6468780009525816,-0.0033057307383703616,-0.9310323559585449,-1.597803031294036,0.015841596311723202,-0.8933835844702619,-0.8906900817176411,-1.6650935194366592,1.3764582771921985,-1.3124986552068048,-0.5828426067102074,-1.2701557037440137,4.0
-0.5733525531241358,-0.42617480679070224,0.4615487105533128,0.042649117786330376,-0.33306628939686483,-0.34622549056496515,1.651413337588933,0.6483687121558168,0.15262465442323242,1.6358029920055592,0.10540214530646162,-0.6439741689165549,5.0
-0.5733525531241358,-0.42617480679070224,0.4615487105533128,0.042649117786330376,-0.33306628939686483,-0.34622549056496515,1.651413337588933,0.6483687121558168,0.15262465442323242,1.6358029920055592,0.10540214530646162,-0.6439741689165549,5.0
0.43307755421503297,0.5403830813289132,0.15208625132845555,1.4487509598552146,0.6438757905871807,0.20093260334033158,0.11867451124232213,0.5266075420720164,-0.3513068373051676,-1.0597870854457447,-1.0744460010078285,0.4858751221851642,4.0
-0.43916187214557995,-0.18453533476079845,-0.36368451404630653,0.9800503458322536,0.015841596311723202,-0.7839519656892026,-1.077609450784301,0.0395628617367477,-0.7112579028254506,2.2254633214480326,0.10540214530646162,-0.4806224641789568,6.0
-0.03658982920991292,0.8424324213662934,-0.2605303609713541,0.042649117786330376,-0.6819741751054519,-0.6745203469081432,-0.7411545864643132,0.0395628617367477,-0.06334598488893994,-0.1331779963218589,-0.09123921241258616,0.04346425518750293,5.0
-0.9088292555705252,0.9028422893737694,-1.2920718917208784,-0.8947521102595933,-2.0078241407980855,-1.1122468220323807,-1.1897610722242968,-0.32572064851472077,1.2324778509840846,-0.9755498955253913,-0.8778046432887807,-0.834551157777086,5.0
-2.3849267463346386,-0.0033057307383703616,-0.6215698967336877,-0.19170118922515067,-1.7286978322312156,-0.7839519656892026,0.8289681136956296,-2.0303770296881276,0.008644228215118576,-0.638601135843978,2.6617397956540914,-2.4340365999993994,4.0
-0.3049711911670241,2.503703791571883,0.8225882463156464,0.042649117786330376,2.4581967962718374,0.7480906972456284,2.660777930548896,0.161324031820548,-0.42329705040922294,0.7934310928020268,-1.1727666798673542,-0.04161475769666266,5.0
0.3659822137257541,-1.392732694910318,1.2867819351529324,-1.363452724282555,2.38841521913012,-0.34622549056496515,-0.21778035307766563,0.10044344677864785,-0.42329705040922294,-0.47012675600327225,-0.8778046432887807,0.20000963889436668,5.0
-1.1772106175276364,-0.7282241468280821,-0.20895328443387787,-1.363452724282555,-0.8913189065306047,-1.1122468220323807,-1.152377198410965,-0.5692429886823214,0.22461486752728774,-0.638601135843978,-1.1727666798673542,-1.2905746668362128,5.0
-1.7139733414418599,-1.271912958895366,0.513125787090789,-1.832153338305517,-0.33306628939686483,-0.34622549056496515,1.9878682019089207,-0.8127653288499895,0.0806344413191739,-0.47012675600327225,-1.1727666798673542,-1.896337238571473,5.0
0.43307755421503297,0.8424324213662934,-0.05422205482144922,-1.1291024172710744,-0.33306628939686483,-1.22167844081344,-0.7411545864643132,0.22220461686244813,-1.1431991814497922,0.8776682827223802,-1.1727666798673542,0.5199067273388309,5.0
-1.043019936549081,-0.0033057307383703616,-1.188917738645926,0.042649117786330376,-0.6819741751054519,-0.7839519656892026,-1.040225576970969,-0.6910041587661216,0.6565561461516293,-0.04894080640150557,-0.9761253221483046,-1.07277239385275,6.0
-1.043019936549081,-0.12412546675332242,-1.188917738645926,-0.19170118922515067,-0.7517557522471695,-1.0028152032513213,-1.077609450784301,-0.7518847438080218,0.584565933047574,0.035296383518847764,-0.9761253221483046,-1.0863850359142162,6.0
0.29888687323647645,-0.8490438828430341,0.4615487105533128,1.9174515738781768,0.15540475059515843,1.6235436474941032,2.847697299615556,0.161324031820548,-0.7832481159295059,-0.638601135843978,-0.9761253221483046,0.1932033178636348,5.0
-0.3720665316563023,-0.0637155987458464,-0.6215698967336877,1.4487509598552146,2.179070487704967,1.9518385038372814,1.1280391042022855,-0.7518847438080218,-0.9992187552416782,-0.04894080640150557,-0.18955989127211179,-0.3989466118101584,6.0
-0.3049711911670241,0.6007929493363893,-1.188917738645926,0.042649117786330376,0.36474948202031127,1.0763855535888065,0.08129063742899016,0.6483687121558168,0.22461486752728774,-0.891312705605038,-0.8778046432887807,-0.2560138701647596,5.0
1.3724123210649222,-0.6074044108131303,1.5446673178403132,2.8548528019240997,-0.6121925979637343,-1.22167844081344,-1.227144946037629,0.22220461686244813,-1.9350915255944166,-0.04894080640150557,-0.7794839644292568,1.3094399669038865,5.0
-0.43916187214557995,0.6612028173438653,-0.7763011263461164,0.042649117786330376,2.2488520648466848,-0.12736225300284648,2.5112424352955682,0.9527716373653176,-0.3513068373051676,1.1303798524834403,-0.9761253221483046,-0.38533396974869094,5.0
-0.23787585067774644,0.4195633453139612,-0.46683866712125904,0.27699942479781037,-0.19350313511342962,0.20093260334033158,0.4177455017489779,0.46572695703011635,0.8725267854638016,-0.3858895660829189,-0.38620124899115954,-0.2083696229496267,5.0
-0.5733525531241358,-0.7886340148355581,0.2036633278659318,0.5113497318092914,-0.33306628939686483,-0.6745203469081432,0.11867451124232213,-0.32572064851472077,0.7285463592556878,-0.8070755156846846,-0.9761253221483046,-0.6848120951009548,6.0
0.43307755421503297,-0.7282241468280821,0.6678570167032178,0.042649117786330376,0.015841596311723202,0.4197958409024503,0.34297775412231396,0.7701298822396171,0.944516998567857,0.035296383518847764,-1.1727666798673542,0.34294238053976667,5.0
-0.3049711911670241,1.0236620253887208,1.1320507055405036,-0.8947521102595933,2.5279783734135552,0.5292274596835096,2.5860101829222324,0.0395628617367477,-0.7112579028254506,0.6249567129613202,-1.0744460010078285,-0.2083696229496267,5.0
-0.43916187214557995,-0.0033057307383703616,-0.5699928201962114,-0.6604018032481128,0.43453105916202883,-0.34622549056496515,-0.2925481007043296,0.0395628617367477,0.5125757199435154,-0.1331779963218589,-0.8778046432887807,-0.4602035010867575,7.0
-0.7746385745919694,1.295506431422363,-1.1373406621084499,-0.42605149623663174,0.15540475059515843,-0.23679387178390582,0.4177455017489779,-0.08219830834705259,0.584565933047574,-0.5543639459236256,-0.5828426067102074,-0.6541836504626546,5.0
-0.6404478936134135,1.235096563414887,-1.1373406621084499,0.042649117786330376,0.5043126363037455,-1.22167844081344,-1.1897610722242968,-0.32572064851472077,0.7285463592556878,-2.070633364489984,0.4986848607445589,-0.5248635508787232,5.0
-0.6404478936134135,1.235096563414887,-1.1373406621084499,0.042649117786330376,0.5043126363037455,-1.22167844081344,-1.1897610722242968,-0.32572064851472077,0.7285463592556878,-2.070633364489984,0.4986848607445589,-0.5248635508787232,5.0
-0.43916187214557995,-0.0033057307383703616,-0.8278782028835926,-1.597803031294036,0.015841596311723202,-0.45565710934602455,-0.14301260545100167,0.0395628617367477,0.8005365723597431,-0.47012675600327225,-0.7794839644292568,-0.4602035010867575,5.0
-1.043019936549081,1.1142768273999348,-1.0341865090334974,-1.363452724282555,-0.19350313511342962,-1.0028152032513213,-1.040225576970969,-0.32572064851472077,0.944516998567857,-0.47012675600327225,0.30204350302550936,-0.9468554547841845,5.0
0.7685542566614223,-1.21150309088789,1.5446673178403132,-0.42605149623663174,-0.33306628939686483,1.2952487911509252,0.8289681136956296,0.10044344677864785,-0.20732641109705377,1.2988542323241468,0.30204350302550936,0.628807863830563,5.0
-0.10368516969919056,1.1142768273999348,-1.1373406621084499,-0.6604018032481128,-0.33306628939686483,-0.7839519656892026,-0.8906900817176411,-0.32572064851472077,0.22461486752728774,2.646649271049798,0.10540214530646162,0.006029489518470261,6.0
-0.3049711911670241,0.6612028173438653,-0.9826094324960211,-0.6604018032481128,-0.19350313511342962,-0.01793063422178712,-0.5916190912109853,-0.02131772330515245,0.0806344413191739,-0.8070755156846846,-0.8778046432887807,-0.2492075491340265,6.0
-0.3049711911670241,0.9028422893737694,-0.20895328443387787,-0.19170118922515067,0.6438757905871807,0.20093260334033158,1.9878682019089207,-0.32572064851472077,0.0806344413191739,-1.3124986552068048,-0.8778046432887807,-0.2219822650110929,5.0
-0.3049711911670241,1.0236620253887208,-0.2605303609713541,-0.6604018032481128,0.36474948202031127,0.3103642221213909,1.9131004542822567,-0.3866012335566209,0.008644228215118576,-1.3124986552068048,-0.8778046432887807,-0.2083696229496267,5.0
0.09760085176864355,0.9330472233775075,-0.05422205482144922,-0.19170118922515067,0.36474948202031127,-0.45565710934602455,0.006522889802326209,0.5266075420720164,0.008644228215118576,-0.891312705605038,-1.1727666798673542,0.18980015734826886,4.0
1.0369356186185328,-1.21150309088789,1.389936088227885,0.7457000388207725,1.0625652534374863,1.4046804099319845,1.5018778423356052,1.0136522224072178,-0.20732641109705377,1.551565802085206,-0.7794839644292568,0.9010607050598919,5.0
0.43307755421503297,-0.6678142788206064,1.905706853602647,0.042649117786330376,0.9927836762957688,-0.6745203469081432,-0.030860984011005763,1.1354133924910856,1.664419129608426,0.20377076335955444,0.10540214530646162,0.34974870157049975,5.0
0.43307755421503297,-0.6678142788206064,1.905706853602647,0.042649117786330376,0.9927836762957688,-0.6745203469081432,-0.030860984011005763,1.1354133924910856,1.664419129608426,0.20377076335955444,0.10540214530646162,0.34974870157049975,5.0
-0.9088292555705252,1.5975557714597433,-1.395226044795831,0.5113497318092914,1.7603810248546614,-0.12736225300284648,-0.4794674697709894,-0.08219830834705259,1.5204387034003122,-0.7228383257643313,0.30204350302550936,-0.7562784659236534,6.0
-0.9759245960598029,1.386121233433577,-0.7763011263461164,-0.42605149623663174,0.5043126363037455,-0.34622549056496515,1.3897262208956092,-0.5692429886823214,0.5125757199435154,-0.9755498955253913,-0.28788057013163565,-0.8481637998385522,5.0
0.09760085176864355,0.6309978833401273,-0.36368451404630653,-1.597803031294036,0.08562317345344081,1.2952487911509252,2.847697299615556,0.28308520190434827,-1.0712089683457335,-0.1331779963218589,-1.271087358726878,0.15576855219460214,4.0
-1.3114012985061922,-0.42617480679070224,-0.36368451404630653,-1.363452724282555,-0.6819741751054519,-1.3311100595944994,-1.040225576970969,-0.5692429886823214,0.7285463592556878,-0.638601135843978,-1.1727666798673542,-1.3926694822972119,5.0
-0.23787585067774644,-0.5469945428056543,2.215169312827504,-0.6604018032481128,0.015841596311723202,0.7480906972456284,0.9037358613222936,0.4048463719881486,-1.287179607657906,-0.1331779963218589,-0.9761253221483046,-0.31727075944135874,5.0
-0.5062572126348576,-0.12412546675332242,1.0288965524655511,-0.42605149623663174,0.5043126363037455,0.638659078464569,1.1280391042022855,0.161324031820548,0.36859529373540156,-0.5543639459236256,-1.271087358726878,-0.5418793534555559,5.0
-0.5733525531241358,0.9028422893737694,-0.05422205482144922,-0.8947521102595933,0.015841596311723202,0.09150098455927223,0.305593880308982,0.10044344677864785,-1.0712089683457335,-0.1331779963218589,-0.9761253221483046,-0.4942351062404236,5.0
-1.2443059580169147,-1.332322826902842,1.0804736290030275,-0.8947521102595933,-0.6819741751054519,0.3103642221213909,0.6794326184423017,-0.5083624036404212,0.944516998567857,1.2146170424037936,-0.09123921241258616,-1.4267010874508785,6.0
-0.841733915081247,0.17792387328405773,-0.6215698967336877,0.042649117786330376,-0.19350313511342962,0.4197958409024503,-0.10562873163766971,-0.3866012335566209,0.7285463592556878,-0.3858895660829189,-0.28788057013163565,-0.8481637998385522,5.0
0.29888687323647645,-0.18453533476079845,0.0489320982535033,-0.6604018032481128,2.179070487704967,0.5292274596835096,-0.18039647926433366,0.28308520190434827,-2.726983869739041,-0.1331779963218589,-0.48452192785068343,0.26807284920170016,6.0
-0.3049711911670241,-0.18453533476079845,-0.05422205482144922,-0.6604018032481128,-1.1704452150974751,-0.6745203469081432,-0.44208359595765745,-0.08219830834705259,0.584565933047574,0.035296383518847764,-0.7794839644292568,-0.34449604356429236,5.0
0.7685542566614223,-0.7886340148355581,0.8741653228531227,-0.19170118922515067,1.9697257562798143,2.0612701226183407,-0.18039647926433366,0.6483687121558168,-1.2151893945538474,-0.1331779963218589,-0.8778046432887807,0.6764521110456959,5.0
-0.7746385745919694,0.6007929493363893,-0.9826094324960211,-0.8947521102595933,-0.19350313511342962,-0.7839519656892026,-0.7037707126509812,0.6483687121558168,1.2324778509840846,-0.891312705605038,-1.369408037586402,-0.732456342316087,5.0
-0.17078051018846818,-0.0033057307383703616,-0.05422205482144922,-0.6604018032481128,0.015841596311723202,2.9367230728668154,-0.18039647926433366,-0.2039594784309205,-0.5672774766173367,-0.8070755156846846,-0.8778046432887807,-0.18795065985742737,5.0
0.29888687323647645,-0.18453533476079845,0.0489320982535033,-0.6604018032481128,2.179070487704967,0.5292274596835096,-0.18039647926433366,0.28308520190434827,-2.726983869739041,-0.1331779963218589,-0.48452192785068343,0.26807284920170016,6.0
0.29888687323647645,-0.18453533476079845,0.10050917479097927,-0.42605149623663174,2.179070487704967,0.4197958409024503,-0.18039647926433366,0.28308520190434827,-2.726983869739041,-0.1331779963218589,-0.5828426067102074,0.26807284920170016,5.0
-0.3049711911670241,-0.18453533476079845,-0.05422205482144922,-0.6604018032481128,-1.1704452150974751,-0.6745203469081432,-0.44208359595765745,-0.08219830834705259,0.584565933047574,0.035296383518847764,-0.7794839644292568,-0.34449604356429236,5.0
-2.116545384377527,-0.0033057307383703616,-1.188917738645926,-1.832153338305517,-2.3567320265066733,2.8272914540857563,1.5766455899622691,-1.7868546895204596,0.008644228215118576,-1.3124986552068048,0.10540214530646162,-1.821467707233407,4.0
-2.3178314058453604,0.4799732133214372,-0.5184157436587351,0.27699942479781037,-1.4495715236643452,0.20093260334033158,2.3617069400422404,-2.152138199771928,0.008644228215118576,-0.30165237616256557,2.4650984379350436,-2.3115228214462005,6.0
-0.9088292555705252,1.5371459034522672,-1.395226044795831,1.9174515738781768,1.6208178705712262,-0.7839519656892026,-0.7411545864643132,-0.14307889338895274,1.0165072116719154,-0.638601135843978,0.30204350302550936,-0.7630847869543866,5.0
-0.7746385745919694,-0.12412546675332242,-0.10579913135892548,-0.42605149623663174,-0.6121925979637343,-1.3311100595944994,-0.7785384602776452,-0.26484006347282063,-0.42329705040922294,-0.04894080640150557,-1.1727666798673542,-0.8141321946848861,5.0
-0.3720665316563023,2.292269253545717,-1.0857635855709735,0.7457000388207725,0.015841596311723202,-1.1122468220323807,-1.227144946037629,-0.02131772330515245,0.584565933047574,-0.638601135843978,-0.5828426067102074,-0.13350009161156134,5.0
-0.03658982920991292,0.14771893928031973,-0.46683866712125904,-0.6604018032481128,0.08562317345344081,-0.23679387178390582,-0.2925481007043296,0.28308520190434827,-0.06334598488893994,-0.3858895660829189,-1.369408037586402,-0.03480843666592956,6.0
0.09760085176864355,0.5403830813289132,0.15208625132845555,-0.19170118922515067,0.36474948202031127,-0.45565710934602455,0.26821000649565,0.28308520190434827,0.6565561461516293,-0.21741518624221223,-0.18955989127211179,0.14555907064850188,6.0
-0.23787585067774644,-0.12412546675332242,0.15208625132845555,-0.6604018032481128,-0.2632847122551472,-0.7839519656892026,-0.7785384602776452,-0.5083624036404212,0.008644228215118576,-0.638601135843978,0.0070814664469377306,-0.2696265122262258,6.0
-0.03658982920991292,0.14771893928031973,-0.46683866712125904,-0.6604018032481128,0.08562317345344081,-0.23679387178390582,-0.2925481007043296,0.28308520190434827,-0.06334598488893994,-0.3858895660829189,-1.369408037586402,-0.03480843666592956,6.0
-0.03658982920991292,0.32894854330274714,-0.2605303609713541,-0.19170118922515067,-0.12372155797171201,-0.34622549056496515,0.8289681136956296,-0.02131772330515245,-0.13533619799299526,-1.0597870854457447,-1.1727666798673542,-0.014389473573730254,5.0
-0.6404478936134135,-0.18453533476079845,-0.15737620789640175,0.042649117786330376,-0.6121925979637343,-1.1122468220323807,-0.2551642268909976,-0.4474818185985211,0.15262465442323242,-1.3124986552068048,-0.9761253221483046,-0.6848120951009541,5.0
-0.03658982920991292,0.32894854330274714,-0.2605303609713541,-0.19170118922515067,-0.12372155797171201,-0.34622549056496515,0.8289681136956296,-0.02131772330515245,-0.13533619799299526,-1.0597870854457447,-1.1727666798673542,-0.014389473573730254,5.0
-0.23787585067774644,-0.6678142788206064,2.112015159752552,-1.1291024172710744,0.015841596311723202,0.3103642221213909,0.9785036089489575,0.34396578694624846,-1.647130673178189,-0.1331779963218589,-1.0744460010078285,-0.33088340150282614,5.0
-1.3114012985061922,0.6612028173438653,0.2036633278659318,-1.1291024172710744,0.6438757905871807,-0.01793063422178712,0.7915842398822976,0.10044344677864785,1.0884974247759707,1.2988542323241468,-1.0744460010078285,-1.2701557037440137,5.0
-0.10368516969919056,-1.151093222880414,1.3383590116904087,0.7457000388207725,0.8532205220123336,0.3103642221213909,1.3897262208956092,0.5266075420720164,0.4405855068394601,1.3830914222445,-0.7794839644292568,-0.2492075491340265,6.0
-0.03658982920991292,1.5975557714597433,1.2867819351529324,-0.42605149623663174,0.015841596311723202,2.389564978961519,-0.18039647926433366,0.10044344677864785,-0.7112579028254506,0.45648233312061354,-1.0744460010078285,0.12854326807166852,5.0
-0.23787585067774644,0.23833374129153376,-0.41526159058378276,-0.8947521102595933,1.7603810248546614,-0.34622549056496515,0.1560583850556541,-0.2039594784309205,-0.8552383290335644,2.478174891209093,-0.8778046432887807,-0.2287885860418272,5.0
0.1646961922579212,0.6007929493363893,-0.9310323559585449,0.042649117786330376,0.36474948202031127,-0.45565710934602455,2.4364746876689045,-0.2039594784309205,-1.1431991814497922,0.20377076335955444,-0.5828426067102074,0.22042860198656722,5.0
0.1646961922579212,0.4799732133214372,-0.8794552794210687,0.042649117786330376,0.43453105916202883,-0.12736225300284648,2.5486263091089003,-0.2039594784309205,-1.1431991814497922,0.20377076335955444,-0.5828426067102074,0.20681595992510102,5.0
1.3053169805756446,-1.271912958895366,0.8741653228531227,0.27699942479781037,0.08562317345344081,0.7480906972456284,0.11867451124232213,1.2571745625748858,0.0806344413191739,0.28800795327990775,-0.6811632855697329,1.166507225258489,6.0
-0.23787585067774644,0.23833374129153376,-0.41526159058378276,-0.8947521102595933,1.7603810248546614,-0.34622549056496515,0.1560583850556541,-0.2039594784309205,-0.8552383290335644,2.478174891209093,-0.8778046432887807,-0.2287885860418272,5.0
0.8356495971507,-0.7282241468280821,0.2036633278659318,0.042649117786330376,0.7834389448706159,-0.23679387178390582,0.7168164922556337,-0.08219830834705259,-1.7191208862822476,-0.04894080640150557,0.10540214530646162,0.7513216423837613,6.0
0.09760085176864355,0.1175140052765817,0.0489320982535033,-0.6604018032481128,-0.12372155797171201,-0.45565710934602455,-0.10562873163766971,0.6483687121558168,0.584565933047574,-0.21741518624221223,-0.38620124899115954,0.09791482343336895,6.0
